"mobile","mobile","4613","public","2021-05-18 09:43:15","","2021-05-18 09:43:15","0","0","NORMAL_CLEARING","ae847f0a-8906-47d2-ba3c-10f1933ccbd8","","","",""
"GiangLe","1005","4613","default","2021-05-18 09:43:09","","2021-05-18 09:43:20","11","0","NORMAL_CLEARING","2785cae2-6f28-4c9e-b937-a19f0cdd2853","","1005","",""
"GiangLe","1005","4612","default","2021-05-18 09:44:17","","2021-05-18 09:44:27","10","0","NORMAL_CLEARING","19e430d1-6880-4193-ad85-d596aa495092","","1005","",""
"1004","1004","4612","default","2021-05-18 09:44:22","","2021-05-18 09:44:33","11","0","NORMAL_CLEARING","cd7e0e31-3858-4359-bc44-ec82d54d405c","","1004","",""
"GiangLe","1005","*4612","default","2021-05-18 09:44:41","","2021-05-18 09:44:52","11","0","NORMAL_CLEARING","559dd7de-f24a-4c22-b5c7-416d8591cd7f","","1005","",""
"1004","1004","*4612","default","2021-05-18 09:45:02","","2021-05-18 09:45:12","10","0","NORMAL_CLEARING","fd0a62ec-d0b8-4f9b-a5a2-9d7716472a8c","","1004","",""
"GiangLe","1005","*4612","default","2021-05-18 09:46:39","2021-05-18 09:46:49","2021-05-18 09:47:21","42","32","NORMAL_UNSPECIFIED","9b119f56-a156-44e1-a1ab-7d448216b56f","","1005","PCMU","PCMU"
"1004","1004","4612","default","2021-05-18 09:46:57","2021-05-18 09:47:07","2021-05-18 09:47:39","42","32","NORMAL_UNSPECIFIED","65ff5bd4-2945-4543-9668-f4cedae5d74f","","1004","opus","opus"
"GiangLe","1005","*4613","default","2021-05-18 10:00:11","2021-05-18 10:00:21","2021-05-18 10:00:53","42","32","NORMAL_UNSPECIFIED","5051971a-18f1-4f60-8a27-f0cc1464eb78","","1005","PCMU","PCMU"
"1004","1004","4613","default","2021-05-18 10:00:23","2021-05-18 10:00:33","2021-05-18 10:01:05","42","32","NORMAL_UNSPECIFIED","9db74858-d648-4b55-9623-46b4f1a485e8","","1004","opus","opus"
"1006","1006","4613","default","2021-05-18 10:00:24","2021-05-18 10:00:34","2021-05-18 10:01:06","42","32","NORMAL_UNSPECIFIED","02705ef1-ba1b-4fbc-8dce-180ee3dfabd9","","1006","PCMU","PCMU"
"GiangLe","20172520","201725","default","2021-05-18 10:10:39","2021-05-18 10:10:49","2021-05-18 10:11:21","42","32","NORMAL_UNSPECIFIED","abda1e84-0df7-4d87-abf2-4006be6b0968","","20172520","PCMU","PCMU"
"1004","1004","201725","default","2021-05-18 10:10:51","2021-05-18 10:11:02","2021-05-18 10:11:34","43","32","NORMAL_UNSPECIFIED","c45ce912-e061-4bc0-bd06-ec3f156b5817","","1004","opus","opus"
"20172505","20172505","201725","default","2021-05-18 10:11:05","2021-05-18 10:11:16","2021-05-18 10:11:48","43","32","NORMAL_UNSPECIFIED","93831932-40ca-4c17-9a4d-a3214fcf6b3b","","20172505","PCMU","PCMU"
"GiangLe","20172520","*201725","default","2021-05-18 10:12:04","","2021-05-18 10:12:05","1","0","ORIGINATOR_CANCEL","64da1135-f9b0-4279-b89a-1dce7ad14995","","20172520","",""
"GiangLe","20172520","*201725","default","2021-05-18 10:12:28","2021-05-18 10:12:38","2021-05-18 10:13:10","42","32","NORMAL_UNSPECIFIED","e1424092-9bdc-4e5e-948b-e98133de6fa1","","20172520","PCMU","PCMU"
"20172505","20172505","201725","default","2021-05-18 10:12:29","2021-05-18 10:12:39","2021-05-18 10:13:11","42","32","NORMAL_UNSPECIFIED","86837160-5fa5-423b-a05c-4c204a37af94","","20172505","PCMU","PCMU"
"1004","1004","201725","default","2021-05-18 10:12:33","2021-05-18 10:12:43","2021-05-18 10:13:15","42","32","NORMAL_UNSPECIFIED","582460f5-f1c4-4668-8608-a904726fa521","","1004","opus","opus"
"GiangLe","20172520","1","default","2021-05-18 10:17:22","","2021-05-18 10:17:25","3","0","ORIGINATOR_CANCEL","066b3ffe-25af-4437-b24c-08f30e62cb97","","20172520","",""
"mobile","mobile","201725","public","2021-05-18 16:36:52","","2021-05-18 16:36:52","0","0","NORMAL_CLEARING","39de7f0c-6826-48d5-bd5d-ab9b225b65a7","","","",""
"mobile","mobile","201725","public","2021-05-18 16:36:59","","2021-05-18 16:36:59","0","0","NORMAL_CLEARING","91d9b7fc-ae01-4c68-8949-bc43ea9b4704","","","",""
"GiangLe","20172520","*201725","default","2021-05-18 16:36:47","2021-05-18 16:36:58","2021-05-18 16:37:30","43","32","NORMAL_UNSPECIFIED","e18808b3-f9eb-43f3-be80-5a88eeb5202f","","20172520","PCMU","PCMU"
"20172505","20172505","201725","default","2021-05-18 16:36:51","2021-05-18 16:37:02","2021-05-18 16:37:34","43","32","NORMAL_UNSPECIFIED","69bdca6f-7de4-4d74-b9df-eee69635009f","","20172505","opus","opus"
"GiangLe","20172520","*201725","default","2021-05-18 16:40:55","2021-05-18 16:41:05","2021-05-18 16:41:37","42","32","NORMAL_UNSPECIFIED","119c0aed-9cda-430a-92b3-aaff982b4f95","","20172520","PCMU","PCMU"
"giangdao","1000","201725","default","2021-05-18 16:41:07","2021-05-18 16:41:18","2021-05-18 16:41:50","43","32","NORMAL_UNSPECIFIED","60008ebb-ba21-4bf7-a482-f779da627a15","","1000","opus","opus"
"mobile","mobile","201725","public","2021-05-18 16:44:12","","2021-05-18 16:44:12","0","0","NORMAL_CLEARING","9034158b-18cf-40c7-9ac0-d1d0bbd3cc31","","","",""
"20172505","20172505","201725","default","2021-05-18 16:43:45","2021-05-18 16:43:55","2021-05-18 16:44:27","42","32","NORMAL_UNSPECIFIED","7a999d65-f5b3-445b-9738-5ead388f1ed0","","20172505","opus","opus"
"GiangLe","20172520","*201725","default","2021-05-18 16:43:56","2021-05-18 16:44:06","2021-05-18 16:44:38","42","32","NORMAL_UNSPECIFIED","1dde71e3-b3f6-479b-82bf-0966df6d6789","","20172520","PCMU","PCMU"
"20172505","20172505","201725","default","2021-05-18 16:46:07","2021-05-18 16:46:17","2021-05-18 16:46:49","42","32","NORMAL_UNSPECIFIED","23af6593-3c52-49ec-a110-f7ad1d35807e","","20172505","opus","opus"
"mobile","mobile","201725","public","2021-05-18 16:47:48","","2021-05-18 16:47:48","0","0","NORMAL_CLEARING","82b8f957-8a36-4668-85b0-56bfdb560c77","","","",""
"mobile","mobile","201725","public","2021-05-18 16:48:20","","2021-05-18 16:48:20","0","0","NORMAL_CLEARING","a137ed99-7e94-4f3a-9431-984f55cbb29a","","","",""
"giangdao","1000","201725","default","2021-05-18 16:47:58","2021-05-18 16:48:08","2021-05-18 16:48:40","42","32","NORMAL_UNSPECIFIED","eaa55d22-8ca1-4352-b4bb-c88d8e20e917","","1000","opus","opus"
"mobile","mobile","201725","public","2021-05-18 16:48:42","","2021-05-18 16:48:42","0","0","NORMAL_CLEARING","6f693298-62ff-4b4c-b459-f5cfc9f29a57","","","",""
"20172505","20172505","1000","default","2021-05-18 16:48:17","2021-05-18 16:48:34","2021-05-18 16:49:06","49","32","NORMAL_UNSPECIFIED","85415aef-b940-4844-aeba-49469dd1fd2c","68c50ec5-9c57-4eaa-959a-862eb6403d4d","20172505","opus","opus"
"GiangLe","20172520","*201725","default","2021-05-18 16:49:09","","2021-05-18 16:49:12","3","0","ORIGINATOR_CANCEL","ca041a73-13a6-4cfa-8240-c34c2d324b6e","","20172520","",""
"20172505","20172505","20172520","default","2021-05-18 16:49:02","","2021-05-18 16:49:13","11","0","NORMAL_CLEARING","7c1de23a-8052-4743-89f1-7917af46084d","","20172505","",""
"GiangLe","20172520","20172505","default","2021-05-18 16:49:39","","2021-05-18 16:49:49","10","0","NORMAL_CLEARING","5bf86290-a9d9-4cb1-b47a-d443d537bd86","","20172520","",""
"mobile","mobile","*201725","public","2021-05-18 16:50:34","","2021-05-18 16:50:34","0","0","NORMAL_CLEARING","c604ea71-dd15-4102-b4b9-1d5b0d7369cc","","","",""
"20172505","20172505","201725","default","2021-05-18 17:09:21","2021-05-18 17:09:31","2021-05-18 17:10:03","42","32","NORMAL_UNSPECIFIED","059cb07d-0ab9-486f-aeb5-991ac8aeabff","","20172505","opus","opus"
"GiangLe","20172520","201725","default","2021-05-18 17:09:54","2021-05-18 17:10:04","2021-05-18 17:10:36","42","32","NORMAL_UNSPECIFIED","a47a24e4-5f22-44ca-9551-103dc860fd21","","20172520","PCMU","PCMU"
"GiangLe","20172520","*201725","default","2021-05-18 17:10:30","2021-05-18 17:10:40","2021-05-18 17:11:12","42","32","NORMAL_UNSPECIFIED","decc8b5e-3db2-4e6e-aa8d-c505433e63bf","","20172520","PCMU","PCMU"
